poiID,poiCat,poiLon,poiLat
2051,Museum,139.7451978922,35.6470701128
2052,Museum,139.7396671772,35.6894612391
2053,Building,139.7396725416,35.6894655961
2054,Restaurant,139.7353930771,35.6925676706
2055,Restaurant,139.6993669868,35.6932647494
2056,Shop,139.7039186955,35.6910166484
2057,Restaurant,139.69835038,35.6956905127
2058,Shop,139.7011995878,35.6925804601
2059,Shop,139.7017219663,35.6937505226
2060,Restaurant,139.6985338347,35.6955679134
2061,Restaurant,139.4822126627,35.6726722168
2062,Restaurant,139.4808004797,35.6712624405
2063,Restaurant,139.4830280542,35.6711469554
2064,Shop,139.48109,35.671539
2065,Restaurant,139.620926,35.704983
2066,Shop,139.7694286156,35.691162038
2067,Store,139.7653479874,35.6922861144
2068,School,139.7629991912,35.693539026
2069,Entertainment,139.7629692421,35.6935142101
2070,Shop,139.7629941997,35.694171211
2071,Store,139.760684967,35.6956521981
2072,School,139.7617471218,35.6974819462
2073,School,139.7615211457,35.6974705104
2074,Store,139.7669176628,35.6953320707
2075,Restaurant,139.7680757829,35.695709129
2076,Store,139.7712108075,35.6975148892
2077,Store,139.7709149122,35.6979306637
2078,Store,139.7704321146,35.6988041309
2079,Store,139.6656596661,35.7095180281
2080,Shop,139.6656274796,35.7093394386
2081,Store,139.6655631065,35.7088036679
2082,Transport,139.6656596973,35.7063550248
2083,Restaurant,139.4798415899,35.6715587788
2084,Entertainment,139.479657,35.671867
2085,Entertainment,139.7745357117,35.7125288638
2086,Museum,139.774769,35.712855
2087,Entertainment,139.774436,35.712472
2088,Shop,139.7448277473,35.6758969592
2089,Scenic Lookout,139.7430789471,35.6737006623
2090,Building,139.7469520569,35.6762804334
2091,Office,139.747209549,35.6761497038
2092,Scenic Lookout,139.7457718849,35.6783720785
2093,Building,139.7478518641,35.6763128649
2094,School,139.7614506748,35.6974555911
2095,Building,139.7051310539,35.6935305091
2096,Restaurant,139.617871,35.706608
2097,Restaurant,139.479209,35.671994
2098,Store,139.6979051828,35.6885658847
2099,Restaurant,139.6973446012,35.6898511835
2100,Store,139.7035351396,35.6927506544
2101,Store,139.7117334937,35.691410446
2102,Entertainment,139.5417845249,35.6509192338
2103,School,139.544429183,35.6561716988
2104,School,139.5443460345,35.6571327972
2105,School,139.5435118675,35.6576972463
2106,Scenic Lookout,139.5435708761,35.6573027861
2107,Scenic Lookout,139.545701,35.652497
2108,Restaurant,139.5455302298,35.6520852673
2109,Building,139.5408028364,35.6505966645
2110,Store,139.5808616281,35.7047754712
2111,Building,139.581770421,35.7048337993
2112,Restaurant,139.57903537,35.703803
2113,Restaurant,139.5791281042,35.7044197411
2114,Store,139.58137393,35.7059069587
2115,Store,139.5809593017,35.7047550846
2116,Store,139.581562,35.704539
2117,Restaurant,139.581438303,35.7047090407
2118,Shop,139.5807757974,35.7054212596
2119,Church,139.5804029703,35.706111692
2120,Shop,139.5790634162,35.7051864848
2121,Store,139.5778343578,35.7036997815
2122,Store,139.578725,35.702466
2123,Store,139.578042,35.70355
2124,Shop,139.620199445,35.706042822
2125,Building,139.6206525794,35.7049167919
2126,Restaurant,139.6217867732,35.7050749521
2127,Scenic Lookout,139.5877471728,35.7218872846
2128,Shop,139.5699369907,35.7227804434
2129,Store,139.5678038142,35.723215319
2130,Entertainment,139.4782161713,35.6723671668
2131,Shop,139.5599323511,35.7011718105
2132,Restaurant,139.5612412691,35.6986189828
2133,Shop,139.5592014492,35.6999264459
2134,Scenic Lookout,139.561295,35.7023813171
2135,Entertainment,139.56113042,35.70091866
2136,Shop,139.7017246485,35.6896268024
2137,Shop,139.5786380768,35.7041558143
2138,Store,139.5780533552,35.7037245564
2139,Restaurant,139.6963562071,35.6946109656
2140,Restaurant,139.7220933437,35.6609291314
2141,Restaurant,139.694808,35.69265
2142,Building,139.6941554546,35.6928595731
2143,Restaurant,139.6939086914,35.6877489468
2144,Shop,139.7607788444,35.7080653437
2145,Transport,139.7600063682,35.7066409469
2146,Restaurant,139.6972775459,35.689992783
2147,Transport,139.7543380168,35.6568804856
2148,Building,139.6958414061,35.693675307
2149,Transport,139.6999997641,35.6904985499
2150,Transport,139.5699101686,35.6207838992
2151,Transport,139.5075917244,35.6037536336
2152,Building,139.6932113171,35.6930904803
2153,Transport,139.7396334996,35.7334574356
2154,Store,139.7373282909,35.7331405777
2155,Transport,139.7000455856,35.6909033703
2156,Restaurant,139.6938770077,35.69240978
2157,Restaurant,139.7461152077,35.738749033
2158,Restaurant,139.6968336016,35.6898247646
2159,Entertainment,139.696859,35.695077
2160,Transport,139.6997398138,35.6902934087
2161,Entertainment,139.6986173093,35.6933736674
2162,Shop,139.7069958387,35.7311997765
2163,Restaurant,139.7104366117,35.733717508
2164,Entertainment,139.7102272511,35.7325766622
2165,Transport,139.7222113609,35.7602342951
2166,Entertainment,139.7020129859,35.6902520182
2167,Store,139.824757576,35.6440578174
2168,Restaurant,139.7813728452,35.6627171816
2169,Park,139.8795103919,35.6354771439
2170,Entertainment,139.703218216,35.6917924057
2171,Transport,139.7642520756,35.6550761874
2172,Transport,139.7642469406,35.6361625361
2173,Restaurant,139.6976020932,35.695512787
2174,Shop,139.7756195068,35.6252098663
2175,Entertainment,139.7540813684,35.6723105146
2176,Restaurant,139.7604382038,35.6722473254
2177,Store,139.7022236582,35.6904473407
2178,Shop,139.7638660669,35.6945826474
2179,Shop,139.7078984574,35.7309484954
2180,Transport,139.784604907,35.6645923575
2181,Entertainment,139.7627073526,35.6735873596
2182,Shop,139.7628594288,35.6726491201
2183,Restaurant,139.734493196,35.6624393336
2184,Restaurant,139.6327938934,35.6514132137
2185,Restaurant,139.772159,35.709201
2186,Park,139.8803114891,35.6328141084
2187,Restaurant,139.7409546375,35.6289248731
2188,Church,139.7375589609,35.6224801855
2189,Office,139.7113591433,35.6662092664
2190,Entertainment,139.6972882748,35.5278082169
2191,Entertainment,139.7555029392,35.6648985267
2192,Restaurant,139.7573536634,35.6654040848
2193,Transport,139.787151,35.545767
2194,Transport,139.7856616974,35.5502275426
2195,Store,139.7030496597,35.6913488573
2196,Shop,139.6991363168,35.6875463449
2197,Scenic Lookout,139.6091669798,35.643358129
2198,Scenic Lookout,139.6086788177,35.6422660798
2199,Athletic & Sport,139.5950932892,35.6434302316
2200,School,139.5492199963,35.6132131487
2201,School,139.5483613014,35.6137672584
2202,Entertainment,139.6693075999,35.6068471895
2203,Restaurant,139.7651106412,35.7827036386
2204,Entertainment,139.8040214181,35.7497862599
2205,Shop,139.8049527383,35.7500749272
2206,Shop,139.8004353046,35.7469998855
2207,Store,139.789794715,35.776914995
2208,Entertainment,139.8040978611,35.7493378343
2209,Shop,139.75978474,35.8020721031
2210,Shop,139.7891904719,35.7751289893
2211,Transport,139.7701774292,35.7815678308
2212,Transport,139.7709846497,35.7277015663
2213,Restaurant,139.774164,35.778042
2214,Restaurant,139.7703371773,35.7791729818
2215,Transport,139.7703838348,35.7796030634
2216,Transport,139.8135674,35.6973708556
2217,Entertainment,139.7649409238,35.6828596583
2218,Store,139.770172437,35.7836283277
2219,Shop,139.7699577762,35.7885505952
2220,Restaurant,139.7845888138,35.8006900685
2221,Entertainment,139.7636890411,35.6731820834
2222,Shop,139.800465,35.7471191883
2223,School,139.8077150609,35.7509900132
2224,Shop,139.865033,35.763315
2225,Store,139.8046624661,35.7509269037
2226,Store,139.7709310055,35.7546055866
2227,Building,139.7587108612,35.6722712937
2228,Office,139.7616864362,35.6786079332
2229,Restaurant,139.7600193292,35.7892524108
2230,Entertainment,139.8154020309,35.6975080852
2231,Entertainment,139.8133742809,35.6957393299
2232,Shop,139.8050736062,35.7492799828
2233,Store,139.765332,35.782272
2234,Building,139.7834180124,35.7786052424
2235,Restaurant,139.770264,35.774534
2236,Entertainment,139.7596684098,35.6707198769
2237,Entertainment,139.8041796684,35.7484627442
2238,Building,139.7489261627,35.7008015249
2239,Entertainment,139.774136314,35.7069436276
2240,Entertainment,139.789899,35.776147
2241,Transport,139.629695,35.735961
2242,Transport,139.7195056826,35.7256825273
2243,Building,139.7181773186,35.7293520342
2244,Shop,139.7164231539,35.7298092817
2245,Shop,139.6372282505,35.7363106227
2246,Store,139.6375554855,35.7359807954
2247,Shop,139.6373014578,35.7367723001
2248,Transport,139.6377646923,35.7367939564
2249,Store,139.629636,35.735848
2250,Restaurant,139.630586,35.735481
2251,Building,139.8013794422,35.7106897392
2252,Store,139.808626771,35.7104153251
2253,Building,139.810697,35.710036
2254,Store,139.7593331337,35.738100249
2255,Entertainment,139.745605588,35.7025364071
2256,Store,139.7531425953,35.7016205072
2257,Transport,139.7504711151,35.7026834293
2258,Store,139.6293586493,35.7361103214
2259,Store,139.627250433,35.7358664757
2260,Shop,139.628843,35.735604
2261,Store,139.6292876951,35.7355332135
2262,Store,139.6293125963,35.7355401567
2263,Restaurant,139.628934,35.736053
2264,Store,139.6278932423,35.7360275427
2265,Restaurant,139.7112035751,35.7326310944
2266,Store,139.7125763373,35.7310037324
2267,Shop,139.628892,35.735698
2268,Store,139.629947,35.735653
2269,Restaurant,139.6167214215,35.7406354841
2270,Store,139.61824,35.737151
2271,Store,139.6182076872,35.7367888466
2272,Shop,139.6201297324,35.7382107031
2273,Office,139.752744,35.701623
2274,Restaurant,139.756459,35.698329
2275,Restaurant,139.6383675188,35.7365675302
2276,Restaurant,139.7527483106,35.6998790705
2277,Office,139.6299152096,35.7590640979
2278,Shop,139.6239640513,35.7537096946
2279,Restaurant,139.7523379326,35.7018601016
2280,Restaurant,139.6321812898,35.7351335912
2281,Entertainment,139.7411477566,35.7007100423
2282,Restaurant,139.7445737819,35.6989519206
2283,Restaurant,139.7581475973,35.7075426322
2284,Transport,139.7074297071,35.6979393767
2285,Restaurant,139.6165794752,35.740368984
2286,Shop,139.626957,35.735756
2287,Building,139.7472310066,35.7035895156
2288,Restaurant,139.71182343,35.726817
2289,Entertainment,139.669281,35.607863
2290,Shop,139.727136,35.625635
2291,Transport,139.7370439768,35.6770125154
2292,Restaurant,139.7376984358,35.6705934962
2293,Store,139.7370922565,35.6722102835
2294,Transport,139.7365450859,35.6723235882
2295,Store,139.6249651909,35.7783844935
2296,Restaurant,139.6208614111,35.7584756385
2297,Shop,139.6215748787,35.758301512
2298,Store,139.6287846922,35.7594044436
2299,Store,139.628321535,35.7602131406
2300,Store,139.6287000288,35.7590890806
2301,Shop,139.628763,35.758941
2302,Shop,139.62585,35.739525
2303,Store,139.4815099239,35.6890386157
2304,Restaurant,139.5101465466,35.6893164794
2305,Store,139.619251,35.770781
2306,Store,139.6256671666,35.7434013389
2307,Transport,139.6141596471,35.7353865295
2308,Building,139.6683956032,35.6092218775
2309,Entertainment,139.6681213379,35.6079025269
2310,Restaurant,139.7093546448,35.6917804509
2311,Building,139.6972560883,35.6921494204
2312,Entertainment,139.7102174028,35.7319071402
2313,Park,139.6286559105,35.7544445117
2314,Building,139.6281194687,35.7591373158
2315,Building,139.6289540194,35.7590035333
2316,Store,139.628688097,35.7601733522
2317,Shop,139.6280874677,35.7589531082
2318,Restaurant,139.6285356825,35.7593244373
2319,Shop,139.6287498308,35.7594514342
2320,Shop,139.6275186539,35.7581447978
2321,Transport,139.6070272475,35.7435532448
2322,Restaurant,139.5991911901,35.703515115
2323,Store,139.6069057378,35.7439955992
2324,Transport,139.6470719576,35.7547884279
2325,Shop,139.7003540397,35.6598111711
2326,Transport,139.6706593037,35.6435652025
2327,Shop,139.6722380456,35.6437013545
2328,Store,139.6738162637,35.6446223589
2329,Store,139.7685849635,35.7391311085
2330,School,139.7620208615,35.7390830897
2331,Entertainment,139.7602182627,35.7378237522
2332,Restaurant,139.698239656,35.690692635
2333,Transport,139.7342169285,35.7039380076
2334,Store,139.7375804186,35.7023872066
2335,Shop,139.7435510159,35.7010411216
2336,Entertainment,139.719786644,35.7286422065
2337,Entertainment,139.6661435209,35.6078809011
2338,Transport,139.780061245,35.6798361974
2339,Restaurant,139.639576,35.736354
2340,Transport,139.6169735491,35.7405402373
2341,Store,139.6173462728,35.7408936483
2342,Shop,139.6988654137,35.6589874009
2343,Store,139.6726977825,35.608830384
2344,Restaurant,139.6707987785,35.6082176146
2345,Store,139.6690384847,35.6067857627
2346,Store,139.6680226922,35.606898291
2347,Restaurant,139.805432,35.746597
2348,Restaurant,139.7369527817,35.7532386166
2349,Transport,139.7370868921,35.7526639598
2350,Shop,139.6994293481,35.6927092652
2351,Store,139.7550738,35.70441936
2352,Shop,139.7092199958,35.7308518511
2353,Entertainment,139.709364,35.729255
2354,Entertainment,139.7014671564,35.6597436136
2355,Transport,139.705388546,35.668488573
2356,Restaurant,139.6290536239,35.7352697306
2357,Store,139.6165794752,35.7407432897
2358,Shop,139.6168541908,35.741287513
2359,Building,139.616942956,35.7408853928
2360,Shop,139.616774,35.74084
2361,Shop,139.6178541572,35.7410135153
2362,Entertainment,139.697139,35.689403
2363,Restaurant,139.768613,35.6805
2364,Restaurant,139.669651,35.60811
2365,Shop,139.7189712524,35.7290602653
2366,Store,139.711471796,35.7276623727
2367,Store,139.7113591433,35.7272922102
2368,Store,139.628802,35.735521
2369,Shop,139.6288494349,35.7355187632
2370,Shop,139.6253484512,35.7360645318
2371,Shop,139.6280476266,35.7588841656
2372,Store,139.628579,35.759471
2373,Entertainment,139.629516,35.760142
2374,Store,139.7151947021,35.7308456998
2375,Shop,139.7142156959,35.729907263
2376,Store,139.7110751863,35.7295231553
2377,Entertainment,139.7105515379,35.7313613771
2378,Store,139.7103184462,35.7314118049
2379,Scenic Lookout,139.7694086473,35.681215781
2380,Entertainment,139.6991471273,35.6929268162
2381,Restaurant,139.7108602524,35.7302970096
2382,Store,139.7083871739,35.7316351581
2383,Store,139.7076416016,35.7313639038
2384,Store,139.7089955816,35.7311430326
2385,Store,139.7089934349,35.7309066652
2386,Shop,139.7089756337,35.7312255322
2387,Store,139.7133868933,35.7318733953
2388,Restaurant,139.7129753207,35.7312765126
2389,Entertainment,139.7226864082,35.7256136411
2390,Shop,139.7200226784,35.7287205927
2391,Store,139.7190785408,35.7287641406
2392,Store,139.7142827511,35.7298136365
2393,Building,139.709016,35.731359
2394,Building,139.7087949514,35.7317122744
2395,Store,139.7122576833,35.7268610775
2396,Building,139.712126255,35.7275622113
2397,Restaurant,139.6194276309,35.7434919958
2398,Restaurant,139.618819,35.74894
2399,Store,139.710699,35.730507
2400,Restaurant,139.7104847431,35.7313704358
2401,Shop,139.7080331034,35.7316463175
2402,Store,139.71462275,35.729659
2403,Store,139.7126412392,35.7295392882
2404,Entertainment,139.654276371,35.7378389922
2405,Restaurant,139.6549388766,35.7370552166
2406,Shop,139.712858,35.729599
2407,Restaurant,139.7121723693,35.7291611675
2408,Shop,139.71229553,35.729109
2409,Store,139.7145402431,35.7294783218
2410,Restaurant,139.708119,35.732739
2411,Restaurant,139.7061770638,35.7304599555
2412,Transport,139.7675915661,35.5445681878
2413,Building,139.69622612,35.6827992131
2414,Shop,139.6863073111,35.6743456129
2415,Transport,139.6881902218,35.6694909243
2416,School,139.6940166075,35.6859584077
2417,School,139.684317112,35.6621342446
2418,Scenic Lookout,139.6995011446,35.6438807218
2419,Shop,139.6767559648,35.6552868679
2420,Restaurant,139.699871242,35.6608376031
2421,Entertainment,139.6905566248,35.6731705045
2422,Transport,139.6844780445,35.6586605056
2423,Scenic Lookout,139.5551486692,35.6571218291
2424,Building,139.6872568131,35.6684144856
2425,Store,139.678684473,35.6639647614
2426,Store,139.6828633547,35.6572875307
2427,Office,139.6965892906,35.6820600457
2428,Park,139.6984490712,35.6655970614
2429,Store,139.6982002258,35.6598242468
2430,Transport,139.695456326,35.6809843791
2431,Office,139.693934,35.682799
2432,Shop,139.7017809749,35.6572875307
2433,Shop,139.6996593475,35.661114367
2434,Office,139.6822315597,35.6771983341
2435,Shop,139.6976087987,35.6453263956
2436,Office,139.7132795473,35.6321121008
2437,Shop,139.7104096413,35.6466777797
2438,Shop,139.6979641914,35.6620209255
2439,Shop,139.5529264212,35.63042478
2440,Transport,139.570565028,35.6252717701
2441,Entertainment,139.669193,35.642467
2442,Store,139.6850198507,35.6746070779
2443,Shop,139.6965909004,35.6602927895
2444,Store,139.6972673808,35.660393379
2445,Store,139.6977925301,35.6895854116
2446,Office,139.6967947483,35.690241126
2447,Shop,139.6972641349,35.6820410402
2448,Office,139.704144001,35.6600203813
2449,Store,139.6973526478,35.6610882161
2450,Scenic Lookout,139.6871666364,35.6626343003
2451,Shop,139.7007858753,35.6586997331
2452,Transport,139.7764348984,35.6585166713
2453,Shop,139.6968535454,35.660468032
2454,Store,139.6964460611,35.6607264614
2455,Transport,139.6732234955,35.665599116
2456,Entertainment,139.6374309619,35.6676997597
2457,Transport,139.5253157616,35.6438551046
2458,School,139.5181703568,35.6459279823
2459,Shop,139.6991497278,35.6641260192
2460,Building,139.6887159348,35.6717832108
2461,Shop,139.6998886764,35.6591094415
2462,Park,139.6913766861,35.6595267752
2463,Shop,139.6939006448,35.6866008625
2464,Shop,139.6825736761,35.6632194846
2465,Transport,139.69938308,35.6595431199
2466,Restaurant,139.69891073,35.6612670422
2467,Building,139.698060751,35.6639211782
2468,Entertainment,139.739484787,35.5859213945
2469,Restaurant,139.6854892373,35.6838362426
2470,Transport,139.6880839082,35.6678633681
2471,Entertainment,139.7010219097,35.6837142398
2472,Shop,139.6833059192,35.682847688
2473,Shop,139.599728,35.71098
2474,Building,139.7054958344,35.6722538622
2475,Building,139.7008234262,35.664012703
2476,Scenic Lookout,139.6965694427,35.6704409674
2477,Store,139.6881151199,35.6633981774
2478,Transport,139.7017621994,35.6827512829
2479,Shop,139.6804171801,35.669673961
2480,Shop,139.6996217966,35.6573311176
2481,Shop,139.6697232127,35.6444915775
2482,Shop,139.6701550484,35.6445242729
2483,Restaurant,139.6706485748,35.6438224089
2484,Entertainment,139.6968784752,35.6896259097
2485,Transport,139.7024879382,35.6592605107
2486,Transport,139.7860264778,35.6820584695
2487,Office,139.7840871096,35.6823156849
2488,Restaurant,139.784283042,35.6835530216
2489,Restaurant,139.6983044749,35.6582750148
2490,Shop,139.6985703707,35.6600378154
2491,Shop,139.7000945023,35.6579131088
2492,Store,139.6960759163,35.6606087818
2493,Store,139.6982367361,35.6595501405
2494,Shop,139.6996486187,35.6593448049
2495,Shop,139.5992642641,35.6331672695
2496,Transport,139.568939209,35.6252098663
2497,Transport,139.553412,35.5686664581
2498,Shop,139.68807,35.667221
2499,Transport,139.5352613926,35.6336435985
2500,Transport,139.5505827422,35.6300242974
2501,Transport,139.5208525658,35.6414988028
2502,Restaurant,139.7023034407,35.6875230791
2503,Transport,139.6607762461,35.67237195
2504,Restaurant,139.716198,35.72944
2505,Store,139.7018426657,35.6919490081
2506,Shop,139.6993465734,35.6891126206
2507,Shop,139.696880579,35.689944857
2508,Store,139.6974787116,35.6901300253
2509,Restaurant,139.6968269348,35.6866531475
2510,School,139.761475,35.714107
2511,Restaurant,139.6971541643,35.6888817652
2512,Store,139.696944952,35.6915830364
2513,School,139.7115140571,35.6557562151
2514,Restaurant,139.6981787682,35.6936045731
2515,Restaurant,139.7029477358,35.6922997293
2516,Building,139.6971477173,35.6913741195
2517,Entertainment,139.7197712213,35.7285953925
2518,Store,139.7021377087,35.6877053765
2519,Office,139.7115190442,35.7274549723
2520,Building,139.7426015139,35.672911898
2521,Restaurant,139.765656,35.671026
2522,Restaurant,139.7710436583,35.7012785396
2523,Entertainment,139.775418962,35.7113318814
2524,Restaurant,139.7669117153,35.7278071712
2525,Restaurant,139.6309947968,35.777672927
2526,Shop,139.6741354465,35.7610439605
2527,Restaurant,139.7155286372,35.7292540522
2528,Park,139.5734024048,35.6997560032
2529,Entertainment,139.5787507296,35.6999259014
2530,Shop,139.763045311,35.6945281892
2531,Restaurant,139.76400625,35.6939927667
2532,Scenic Lookout,139.7708451748,35.6896529439
2533,Entertainment,139.7142135472,35.730028839
2534,Entertainment,139.71401779,35.72971008
2535,Transport,139.77112594,35.7289011525
2536,Transport,139.7731733322,35.6886726307
2537,Shop,139.7742247581,35.6867250394
2538,Restaurant,139.7015851736,35.6581636222
2539,Factory,139.7061680348,35.6529795191
2540,Office,139.6997666359,35.6483778757
2541,Shop,139.6998651364,35.6490639189
2542,School,139.7602880001,35.7105547102
2543,Transport,139.6480751038,35.6977694742
2544,Store,139.6991992529,35.6900196296
2545,Store,139.7058928013,35.6900145675
2546,Store,139.7047045827,35.6923672593
2547,Entertainment,139.769617,35.690877
2548,Restaurant,139.7657060623,35.6862501162
2549,Office,139.7667928667,35.6810442157
2550,Scenic Lookout,139.7682380676,35.6787729709
2551,Restaurant,139.713958,35.72574937
2552,Entertainment,139.7138160467,35.7312506831
2553,Restaurant,139.7602316737,35.7379543807
2554,Entertainment,139.7037094831,35.6932996032
2555,Restaurant,139.7010755539,35.6910776442
2556,Restaurant,139.5457796752,35.7525420623
2557,Building,139.6378792478,35.6316095288
2558,Shop,139.6344623992,35.6276318495
2559,Shop,139.71085,35.646706
2560,Shop,139.7020626068,35.6598503981
2561,Restaurant,139.5450324862,35.7518879138
2562,Shop,139.5430780857,35.7526845806
2563,Shop,139.7132903337,35.7323175646
2564,Restaurant,139.7154531586,35.7291108714
2565,Shop,139.5353767276,35.7611419034
2566,Transport,139.5459177069,35.7513621553
2567,Transport,139.6447706223,35.631663054
2568,Restaurant,139.545246,35.751814
2569,Transport,139.6339277923,35.6264351399
2570,Shop,139.713527,35.729909
2571,Shop,139.6384122144,35.7370675853
2572,Restaurant,139.6978357859,35.6591721722
2573,Restaurant,139.640195446,35.6308073368
2574,Shop,139.670586,35.643567
2575,Shop,139.5455543697,35.7523722763
2576,Entertainment,139.5794415932,35.7905049687
2577,Transport,139.7962671518,35.6548640635
2578,Transport,139.7241778771,35.6239883284
2579,Shop,139.6982485056,35.6612669136
2580,Restaurant,139.701000452,35.6613497245
2581,Entertainment,139.7752225399,35.6983837352
2582,Restaurant,139.6376102759,35.6315295404
2583,Entertainment,139.54465,35.751967
2584,Transport,139.6948340535,35.7265992394
2585,Entertainment,139.710457921,35.7317819483
2586,Shop,139.7103372216,35.7322282955
2587,Shop,139.7015604703,35.6954292866
2588,Shop,139.7014832497,35.693256036
2589,Entertainment,139.701526165,35.6937439876
2590,Restaurant,139.7014269233,35.6946218572
2591,Store,139.6425631642,35.6310733502
2592,Store,139.6418336034,35.6311959784
2593,Shop,139.6420385073,35.6311075388
2594,Restaurant,139.7110319138,35.6471224237
2595,Transport,139.6986937523,35.7332058958
2596,Store,139.6964246035,35.5295675922
2597,Transport,139.58035303,35.70220544
2598,Transport,139.7617471218,35.7373338933
2599,Entertainment,139.775005281,35.6961227088
2600,Shop,139.6638786793,35.7638733718
2601,Shop,139.6637016535,35.763869019
2602,Transport,139.6618675129,35.7687286805
2603,Shop,139.5474146554,35.7530685462
2604,Store,139.6405112743,35.6404416051
2605,Restaurant,139.6377727389,35.6310918807
2606,Restaurant,139.5455347727,35.7514688638
2607,Restaurant,139.7716712952,35.6991482874
2608,Entertainment,139.6541368961,35.7386854611
2609,Store,139.7159727695,35.7297797246
2610,Shop,139.7147977352,35.7298310554
2611,Shop,139.54471,35.753739
2612,Scenic Lookout,139.6441456454,35.6316835748
2613,Shop,139.6399364257,35.6303379816
2614,Restaurant,139.6451300383,35.6315584119
2615,Restaurant,139.6376171708,35.6312880857
2616,Store,139.5287919045,35.7589980158
2617,Store,139.7718885541,35.6988270021
2618,Store,139.6439663116,35.6292348167
2619,Restaurant,139.5445901155,35.7521546014
2620,Entertainment,139.7013062239,35.6952208943
2621,Restaurant,139.7156834916,35.7298191788
2622,Restaurant,139.707582593,35.7304450692
2623,Restaurant,139.7115340058,35.7344729684
2624,Transport,139.68302912,35.7300438
2625,Store,139.6352692756,35.6283479673
2626,Restaurant,139.703812,35.6596991833
2627,Shop,139.6430248179,35.6315255752
2628,Shop,139.6530731742,35.7583444954
2629,Restaurant,139.6996003389,35.6578824894
2630,Shop,139.7110352891,35.646849
2631,Shop,139.711,35.647214
2632,Store,139.5452606678,35.7507440535
2633,Store,139.6352675557,35.6281443871
2634,Restaurant,139.642171,35.6311619282
2635,Restaurant,139.5454055071,35.7519956983
2636,Restaurant,139.5352313015,35.758604571
2637,Transport,139.7422528267,35.6366508368
2638,Building,139.5217108727,35.7552237627
2639,Entertainment,139.5870065689,35.7494031392
2640,Store,139.6436474972,35.6309418601
2641,Restaurant,139.5348384926,35.7608263508
2642,Entertainment,139.7102,35.732905
2643,Restaurant,139.7037631273,35.6721514522
2644,Store,139.7040528059,35.6909164409
2645,Restaurant,139.7742761029,35.697326879
2646,Restaurant,139.7145187855,35.729804927
2647,Building,139.5435976982,35.7519891681
2648,Transport,139.5339350402,35.7603191797
2649,Store,139.517762661,35.7601037031
2650,School,139.593834032,35.7879416442
2651,Restaurant,139.5998568104,35.7966969132
2652,Store,139.5460967419,35.7518201787
2653,Store,139.7128772736,35.7316948559
2654,Restaurant,139.634669,35.626986
2655,Entertainment,139.701873,35.682844
2656,Building,139.6376037598,35.6331018694
2657,Shop,139.7017353773,35.6568233291
2658,Shop,139.7005873919,35.6608441408
2659,Restaurant,139.6999651194,35.6597828406
2660,Store,139.7015199952,35.6911464131
2661,Restaurant,139.701036,35.691179
2662,Store,139.6338352561,35.6269474819
2663,Store,139.529966712,35.7588717749
2664,Store,139.6440460154,35.6316725748
2665,Store,139.7008877993,35.656914862
2666,Restaurant,139.5457038602,35.7526422497
2667,Building,139.7561063037,35.672423573
2668,Store,139.699498415,35.6593099363
2669,Store,139.7148621082,35.7303100737
2670,Transport,139.642915227,35.631354535
2671,Store,139.545441,35.75195332
2672,Shop,139.7383013037,35.752907865
2673,Store,139.7815525532,35.8034310552
2674,Entertainment,139.7880868701,35.8125853279
2675,Restaurant,139.7914027307,35.8165980627
2676,Shop,139.7918844223,35.8307835293
2677,Restaurant,139.598363,35.81012243
2678,Restaurant,139.7139133,35.7321476
2679,Restaurant,139.6345862746,35.6267223789
2680,Restaurant,139.5458630019,35.752616707
2681,Store,139.5454108715,35.7519978751
2682,Entertainment,139.5437345183,35.7521450334
2683,Store,139.6334812125,35.626854049
2684,Store,139.7464048862,35.6458320775
2685,Store,139.717982791,35.7303267902
2686,Factory,139.7154441476,35.730538695
2687,Store,139.71414735,35.7306382292
2688,Restaurant,139.5593744516,35.780273269
2689,Shop,139.7092348337,35.7323567559
2690,Shop,139.71365067,35.732304
2691,Shop,139.7161423468,35.7306696632
2692,Shop,139.6310960501,35.6282261423
2693,Restaurant,139.7101736069,35.6465557202
2694,Scenic Lookout,139.653887,35.633361
2695,Building,139.7362911633,35.627869597
2696,Building,139.742971605,35.6307248545
2697,Store,139.6345968778,35.626739765
2698,Restaurant,139.7190570831,35.7292344558
2699,Shop,139.5753166099,35.8228820173
2700,Shop,139.5752519261,35.8227493901
2701,Shop,139.633874,35.626548
2702,Shop,139.6328785627,35.6267005209
2703,Restaurant,139.6352842178,35.6277844197
2704,Store,139.5798894375,35.7918843547
2705,Entertainment,139.7157871981,35.7308296761
2706,Restaurant,139.579963,35.704287
2707,Restaurant,139.7100828632,35.7320431803
2708,Shop,139.7721892885,35.7008397833
2709,Store,139.7135907412,35.7315642171
2710,Entertainment,139.7278443563,35.6189071462
2711,Shop,139.6992969845,35.660132
2712,Store,139.5333905518,35.7614999378
2713,Shop,139.6998709906,35.6597916284
2714,Transport,139.7020947933,35.658599485
2715,Restaurant,139.7143767712,35.7296189886
2716,Restaurant,139.7160100937,35.7296307378
2717,Restaurant,139.7462469333,35.6469199415
2718,Store,139.7107636929,35.7303666847
2719,Shop,139.7201574817,35.7776516088
2720,Shop,139.7212940454,35.7776489904
2721,Store,139.7195838743,35.7801226393
2722,Store,139.6985220909,35.688907907
2723,Transport,139.699562788,35.6889209778
2724,Transport,139.8459362984,35.6903108362
